timestamp,device_id,vendor,device_type,interface,cpu,memory,in_octets,out_octets,errors,in_ucast_pkts,out_ucast_pkts,in_discards,out_discards,interface_speed_mbps,interface_admin_status,interface_oper_status,anomaly,anomaly_type,counter_reset
2025-01-06 00:15:00,dev_10,Cisco,Firewall,eth0,57.38,66.55,80586809.31,71898955.86,1722,73779,65704,159,143,1000,1,1,0,normal,0
2025-01-06 00:20:00,dev_10,Cisco,Firewall,eth0,50.97,75.72,80646686.31,71940456.66,1723,73829,65738,159,143,1000,1,1,0,normal,0
2025-01-06 00:25:00,dev_10,Cisco,Firewall,eth0,56.53,76.59,80694569.39,71990786.3,1723,73868,65779,159,143,1000,1,1,0,normal,0
2025-01-06 00:30:00,dev_10,Cisco,Firewall,eth0,55.47,53.32,80752869.44,72052228.21,1725,73927,65841,159,143,1000,1,1,0,normal,0
2025-01-06 00:35:00,dev_10,Cisco,Firewall,eth0,44.68,70.38,80822851.93,72108345.38,1725,73981,65885,159,143,1000,1,1,0,normal,0
2025-01-06 00:40:00,dev_10,Cisco,Firewall,eth0,62.29,55.9,80872252.37,72172573.17,1725,74027,65945,159,143,1000,1,1,0,normal,0
2025-01-06 00:45:00,dev_10,Cisco,Firewall,eth0,61.92,74.36,80923933.22,72228935.65,1725,74070,65992,159,143,1000,1,1,0,normal,0
2025-01-06 00:50:00,dev_10,Cisco,Firewall,eth0,42.07,46.77,80985679.06,72289594.75,1725,74120,66041,159,143,1000,1,1,0,normal,0
2025-01-06 00:55:00,dev_10,Cisco,Firewall,eth0,43.58,59.98,81043262.12,72360248.31,1728,74166,66098,159,143,1000,1,1,0,normal,0
2025-01-06 01:00:00,dev_10,Cisco,Firewall,eth0,62.04,76.03,81108919.06,72402392.64,1728,74224,66135,159,143,1000,1,1,0,normal,0
2025-01-06 01:05:00,dev_10,Cisco,Firewall,eth0,42.97,57.89,81172665.11,72451180.21,1729,74299,66192,159,143,1000,1,1,0,normal,0
2025-01-06 01:10:00,dev_10,Cisco,Firewall,eth0,49.33,51.86,81245736.76,72500650.07,1729,74371,66241,159,143,1000,1,1,0,normal,0
2025-01-06 01:15:00,dev_10,Cisco,Firewall,eth0,48.97,68.44,81307949.65,72549020.56,1730,74427,66284,159,145,1000,1,1,0,normal,0
2025-01-06 01:20:00,dev_10,Cisco,Firewall,eth0,64.38,67.25,81371378.4,72617563.37,1730,74488,66350,159,145,1000,1,1,0,normal,0
2025-01-06 01:25:00,dev_10,Cisco,Firewall,eth0,49.31,71.07,81458053.45,72678523.31,1730,74555,66397,159,145,1000,1,1,0,normal,0
2025-01-06 01:30:00,dev_10,Cisco,Firewall,eth0,46.81,59.93,81524502.86,72745568.33,1731,74614,66456,159,145,1000,1,1,0,normal,0
2025-01-06 01:35:00,dev_10,Cisco,Firewall,eth0,54.4,62.45,81584327.25,72811437.23,1731,74673,66521,160,145,1000,1,1,0,normal,0
2025-01-06 01:40:00,dev_10,Cisco,Firewall,eth0,58.59,63.46,81630706.25,72863372.2,1732,74718,66571,160,145,1000,1,1,0,normal,0
2025-01-06 01:45:00,dev_10,Cisco,Firewall,eth0,60.12,73.65,81716122.14,72937520.46,1733,74813,66653,160,145,1000,1,1,0,normal,0
2025-01-06 01:50:00,dev_10,Cisco,Firewall,eth0,44.57,67.23,81768924.25,72992888.88,1733,74862,66704,160,145,1000,1,1,0,normal,0
2025-01-06 01:55:00,dev_10,Cisco,Firewall,eth0,54.53,71.41,81838471.36,73073007.17,1734,74937,66790,160,145,1000,1,1,0,normal,0
2025-01-06 02:00:00,dev_10,Cisco,Firewall,eth0,50.76,76.01,81896730.98,73140425.59,1735,74993,66855,160,145,1000,1,1,0,normal,0
2025-01-06 02:05:00,dev_10,Cisco,Firewall,eth0,49.73,54.48,81979623.96,73202722.23,1738,75073,66915,160,145,1000,1,1,0,normal,0
2025-01-06 02:10:00,dev_10,Cisco,Firewall,eth0,43.64,50.88,82044231.54,73275658.1,1738,75133,66983,160,145,1000,1,1,0,normal,0
2025-01-06 02:15:00,dev_10,Cisco,Firewall,eth0,42.55,67.3,82117723.48,73331796.41,1738,75192,67028,160,145,1000,1,1,0,normal,0
2025-01-06 02:20:00,dev_10,Cisco,Firewall,eth0,57.39,67.68,82216330.39,73409780.8,1738,75273,67092,160,145,1000,1,1,0,normal,0
2025-01-06 02:25:00,dev_10,Cisco,Firewall,eth0,45.26,61.54,82304970.62,73489794.79,1738,75351,67162,160,145,1000,1,1,0,normal,0
2025-01-06 02:30:00,dev_10,Cisco,Firewall,eth0,49.04,74.74,82378249.46,73556222.1,1739,75420,67224,160,145,1000,1,1,0,normal,0
2025-01-06 02:35:00,dev_10,Cisco,Firewall,eth0,62.42,63.75,82468854.01,73638720.99,1739,75528,67322,160,145,1000,1,1,0,normal,0
2025-01-06 02:40:00,dev_10,Cisco,Firewall,eth0,34.32,43.42,82548974.79,73712371.48,1739,75612,67400,160,145,1000,1,1,0,normal,0
2025-01-06 02:45:00,dev_10,Cisco,Firewall,eth0,54.69,63.32,82629676.77,73773159.8,1740,75682,67453,160,145,1000,1,1,0,normal,0
2025-01-06 02:50:00,dev_10,Cisco,Firewall,eth0,39.37,79.51,82703083.17,73847732.81,1740,75746,67518,161,145,1000,1,1,0,normal,0
2025-01-06 02:55:00,dev_10,Cisco,Firewall,eth0,47.6,63.31,82772671.35,73919052.33,1743,75809,67582,161,145,1000,1,1,0,normal,0
2025-01-06 03:00:00,dev_10,Cisco,Firewall,eth0,53.41,73.26,82850113.03,73977002.31,1745,75871,67629,161,145,1000,1,1,0,normal,0
2025-01-06 03:05:00,dev_10,Cisco,Firewall,eth0,61.43,49.28,82916805.11,74041254.73,1745,75956,67711,161,145,1000,1,1,0,normal,0
2025-01-06 03:10:00,dev_10,Cisco,Firewall,eth0,46.53,79.4,82998887.13,74109000.74,1747,76040,67781,161,145,1000,1,1,0,normal,0
2025-01-06 03:15:00,dev_10,Cisco,Firewall,eth0,48.73,80.87,83087018.23,74178780.82,1747,76123,67847,161,145,1000,1,1,0,normal,0
2025-01-06 03:20:00,dev_10,Cisco,Firewall,eth0,57.25,82.01,83155674.33,74235806.96,1749,76183,67897,161,145,1000,1,1,0,normal,0
2025-01-06 03:25:00,dev_10,Cisco,Firewall,eth0,62.57,73.01,83223656.17,74284860.03,1752,76256,67950,161,145,1000,1,1,0,normal,0
2025-01-06 03:30:00,dev_10,Cisco,Firewall,eth0,44.77,48.24,83302582.63,74345828.66,1752,76326,68004,161,145,1000,1,1,0,normal,0
2025-01-06 03:35:00,dev_10,Cisco,Firewall,eth0,48.8,69.36,83379357.0,74420609.22,1753,76399,68075,161,145,1000,1,1,0,normal,0
2025-01-06 03:40:00,dev_10,Cisco,Firewall,eth0,38.43,59.78,83457677.28,74481049.11,1754,76478,68136,161,145,1000,1,1,0,normal,0
2025-01-06 03:45:00,dev_10,Cisco,Firewall,eth0,48.91,62.66,83542897.62,74551457.49,1755,76555,68199,161,146,1000,1,1,0,normal,0
2025-01-06 03:50:00,dev_10,Cisco,Firewall,eth0,44.77,50.81,83617533.96,74635321.92,1756,76628,68281,161,146,1000,1,1,0,normal,0
2025-01-06 03:55:00,dev_10,Cisco,Firewall,eth0,53.35,62.99,83702130.61,74710055.73,1756,76701,68346,161,146,1000,1,1,0,normal,0
2025-01-06 04:00:00,dev_10,Cisco,Firewall,eth0,59.95,84.45,83779578.32,74777216.75,1756,76770,68406,161,146,1000,1,1,0,normal,0
2025-01-06 04:05:00,dev_10,Cisco,Firewall,eth0,51.93,60.23,83857504.6,74831512.38,1756,76834,68450,161,147,1000,1,1,0,normal,0
2025-01-06 04:10:00,dev_10,Cisco,Firewall,eth0,56.1,52.26,83942768.5,74937649.43,1756,76914,68550,161,147,1000,1,1,0,normal,0
2025-01-06 04:15:00,dev_10,Cisco,Firewall,eth0,57.67,53.35,84014022.96,75019912.66,1759,77014,68666,161,147,1000,1,1,0,normal,0
2025-01-06 04:20:00,dev_10,Cisco,Firewall,eth0,46.01,86.59,84105029.7,75091020.21,1759,77120,68748,161,147,1000,1,1,0,normal,0
2025-01-06 04:25:00,dev_10,Cisco,Firewall,eth0,62.51,57.28,84188819.43,75182402.37,1761,77203,68839,161,147,1000,1,1,0,normal,0
2025-01-06 04:30:00,dev_10,Cisco,Firewall,eth0,62.22,50.61,84264981.26,75265377.72,1761,77266,68908,161,147,1000,1,1,0,normal,0
2025-01-06 04:35:00,dev_10,Cisco,Firewall,eth0,56.59,45.17,84356282.3,75343190.36,1763,77346,68976,161,147,1000,1,1,0,normal,0
2025-01-06 04:40:00,dev_10,Cisco,Firewall,eth0,56.96,83.16,84458919.33,75438846.07,1763,77423,69047,161,147,1000,1,1,0,normal,0
2025-01-06 04:45:00,dev_10,Cisco,Firewall,eth0,57.61,63.04,84560608.53,75542849.25,1765,77497,69122,161,147,1000,1,1,0,normal,0
2025-01-06 04:50:00,dev_10,Cisco,Firewall,eth0,49.42,62.37,84667444.74,75613410.71,1765,77604,69192,161,147,1000,1,1,0,normal,0
2025-01-06 04:55:00,dev_10,Cisco,Firewall,eth0,41.43,60.39,84743392.6,75687462.61,1767,77675,69261,161,147,1000,1,1,0,normal,0
2025-01-06 05:00:00,dev_10,Cisco,Firewall,eth0,47.52,70.15,84849604.6,75758552.22,1767,77782,69332,161,147,1000,1,1,0,normal,0
2025-01-06 05:05:00,dev_10,Cisco,Firewall,eth0,58.03,68.81,84944678.36,75852932.13,1767,77875,69424,161,147,1000,1,1,0,normal,0
2025-01-06 05:10:00,dev_10,Cisco,Firewall,eth0,47.03,66.6,85033742.29,75928709.1,1767,77969,69504,161,147,1000,1,1,0,normal,0
2025-01-06 05:15:00,dev_10,Cisco,Firewall,eth0,50.18,61.8,85122744.86,76013011.94,1769,78052,69582,161,147,1000,1,1,0,normal,0
2025-01-06 05:20:00,dev_10,Cisco,Firewall,eth0,52.84,56.67,85189392.23,76077535.17,1771,78103,69631,161,147,1000,1,1,0,normal,0
2025-01-06 05:25:00,dev_10,Cisco,Firewall,eth0,39.56,75.05,85259152.62,76140363.59,1773,78157,69679,161,147,1000,1,1,0,normal,0
2025-01-06 05:30:00,dev_10,Cisco,Firewall,eth0,42.82,84.0,85340627.31,76230457.38,1774,78238,69769,161,147,1000,1,1,0,normal,0
2025-01-06 05:35:00,dev_10,Cisco,Firewall,eth0,51.94,63.84,85430624.5,76320752.14,1774,78310,69841,161,147,1000,1,1,0,normal,0
2025-01-06 05:40:00,dev_10,Cisco,Firewall,eth0,45.97,79.32,85529442.87,76393254.38,1777,78411,69915,161,148,1000,1,1,0,normal,0
2025-01-06 05:45:00,dev_10,Cisco,Firewall,eth0,57.3,59.95,85618114.61,76471470.41,1777,78500,69994,161,148,1000,1,1,0,normal,0
2025-01-06 05:50:00,dev_10,Cisco,Firewall,eth0,53.34,60.99,85702142.23,76561036.68,1777,78583,70082,161,148,1000,1,1,0,normal,0
2025-01-06 05:55:00,dev_10,Cisco,Firewall,eth0,40.49,51.55,85779653.09,76653590.92,1777,78661,70176,161,148,1000,1,1,0,normal,0
2025-01-06 06:00:00,dev_10,Cisco,Firewall,eth0,43.64,68.76,85873964.15,76740469.87,1778,78746,70254,161,148,1000,1,1,0,normal,0
2025-01-06 06:05:00,dev_10,Cisco,Firewall,eth0,57.24,58.72,85957290.06,76823013.79,1780,78817,70324,161,148,1000,1,1,0,normal,0
2025-01-06 06:10:00,dev_10,Cisco,Firewall,eth0,39.24,51.53,86037912.97,76909224.25,1783,78893,70406,161,148,1000,1,1,0,normal,0
2025-01-06 06:15:00,dev_10,Cisco,Firewall,eth0,46.74,61.99,86123274.27,77003386.09,1783,78966,70487,161,148,1000,1,1,0,normal,0
2025-01-06 06:20:00,dev_10,Cisco,Firewall,eth0,58.23,75.7,86197284.95,77077152.84,1784,79041,70562,161,148,1000,1,1,0,normal,0
2025-01-06 06:25:00,dev_10,Cisco,Firewall,eth0,53.19,73.01,86265644.09,77166769.87,1786,79098,70636,161,148,1000,1,1,0,normal,0
2025-01-06 06:30:00,dev_10,Cisco,Firewall,eth0,60.85,48.77,86356180.82,77230604.91,1788,79179,70693,161,148,1000,1,1,0,normal,0
2025-01-06 06:35:00,dev_10,Cisco,Firewall,eth0,50.32,100.0,86441643.44,77299776.57,1788,79254,70753,161,148,1000,1,1,1,memory_spike,0
2025-01-06 06:40:00,dev_10,Cisco,Firewall,eth0,58.83,85.79,86534778.98,77372949.96,1791,79342,70822,161,148,1000,1,1,0,normal,0
2025-01-06 06:45:00,dev_10,Cisco,Firewall,eth0,45.41,52.73,86608610.51,77453712.05,1794,79411,70898,161,148,1000,1,1,0,normal,0
2025-01-06 06:50:00,dev_10,Cisco,Firewall,eth0,58.0,56.59,86688450.09,77518827.92,1795,79492,70964,161,148,1000,1,1,0,normal,0
2025-01-06 06:55:00,dev_10,Cisco,Firewall,eth0,51.69,74.53,86760634.48,77600721.66,1797,79591,71076,161,148,1000,1,1,0,normal,0
2025-01-06 07:00:00,dev_10,Cisco,Firewall,eth0,45.57,60.9,86863784.97,77667680.3,1798,79683,71136,161,148,1000,1,1,0,normal,0
2025-01-06 07:05:00,dev_10,Cisco,Firewall,eth0,58.05,56.87,87163657.31,77812800.82,1798,79942,71261,161,148,1000,1,1,1,traffic_spike,0
2025-01-06 07:10:00,dev_10,Cisco,Firewall,eth0,35.4,78.52,87238911.88,77876882.85,1799,80011,71320,161,148,1000,1,1,0,normal,0
2025-01-06 07:15:00,dev_10,Cisco,Firewall,eth0,57.34,54.87,87338819.71,77960416.25,1800,80102,71396,161,148,1000,1,1,0,normal,0
2025-01-06 07:20:00,dev_10,Cisco,Firewall,eth0,51.34,75.66,87418360.69,78035264.58,1800,80164,71455,161,148,1000,1,1,0,normal,0
2025-01-06 07:25:00,dev_10,Cisco,Firewall,eth0,56.53,52.63,87500825.82,78099229.91,1800,80221,71499,161,148,1000,1,1,0,normal,0
2025-01-06 07:30:00,dev_10,Cisco,Firewall,eth0,37.95,57.52,87596447.3,78189558.43,1801,80306,71579,161,148,1000,1,1,0,normal,0
2025-01-06 07:35:00,dev_10,Cisco,Firewall,eth0,44.3,68.76,87666723.51,78254077.76,1801,80383,71649,161,148,1000,1,1,0,normal,0
2025-01-06 07:40:00,dev_10,Cisco,Firewall,eth0,51.15,62.23,87733553.68,78305790.61,1801,80433,71687,161,148,1000,1,1,0,normal,0
2025-01-06 07:45:00,dev_10,Cisco,Firewall,eth0,49.07,58.85,87806256.49,78367258.55,1801,80500,71744,161,148,1000,1,1,0,normal,0
2025-01-06 07:50:00,dev_10,Cisco,Firewall,eth0,46.29,68.07,87894983.36,78450233.61,1801,80590,71828,161,148,1000,1,1,0,normal,0
2025-01-06 07:55:00,dev_10,Cisco,Firewall,eth0,63.78,60.18,87987152.43,78541303.23,1804,80675,71912,162,148,1000,1,1,0,normal,0
2025-01-06 08:00:00,dev_10,Cisco,Firewall,eth0,40.64,73.72,88077635.82,78611394.51,1804,80753,71972,162,149,1000,1,1,0,normal,0
2025-01-06 08:05:00,dev_10,Cisco,Firewall,eth0,46.47,65.06,88174771.69,78679449.66,1804,80846,72037,162,149,1000,1,1,0,normal,0
2025-01-06 08:10:00,dev_10,Cisco,Firewall,eth0,49.62,63.15,88261505.73,78747535.89,1805,80941,72112,162,149,1000,1,1,0,normal,0
2025-01-06 08:15:00,dev_10,Cisco,Firewall,eth0,46.45,69.33,88327359.79,78827847.78,1805,81001,72186,162,149,1000,1,1,0,normal,0
2025-01-06 08:20:00,dev_10,Cisco,Firewall,eth0,45.43,69.37,88416127.5,78891509.35,1805,81072,72237,162,150,1000,1,1,0,normal,0
2025-01-06 08:25:00,dev_10,Cisco,Firewall,eth0,60.49,89.48,88509676.72,78958852.17,1805,81146,72290,162,150,1000,1,1,0,normal,0
2025-01-06 08:30:00,dev_10,Cisco,Firewall,eth0,43.85,45.15,88600394.12,79024878.78,1807,81225,72348,162,150,1000,1,1,0,normal,0
2025-01-06 08:35:00,dev_10,Cisco,Firewall,eth0,51.41,72.7,88672534.62,79078375.87,1807,81292,72398,163,150,1000,1,1,0,normal,0
2025-01-06 08:40:00,dev_10,Cisco,Firewall,eth0,62.41,52.18,88756253.35,79135293.48,1807,81386,72462,163,150,1000,1,1,0,normal,0
2025-01-06 08:45:00,dev_10,Cisco,Firewall,eth0,59.63,81.26,88817593.8,79200155.66,1807,81448,72527,163,150,1000,1,1,0,normal,0
2025-01-06 08:50:00,dev_10,Cisco,Firewall,eth0,58.6,66.92,88911056.33,79286157.24,1808,81534,72606,164,150,1000,1,1,0,normal,0
2025-01-06 08:55:00,dev_10,Cisco,Firewall,eth0,44.19,63.81,88980321.6,79361882.58,1808,81608,72686,164,150,1000,1,1,0,normal,0
2025-01-06 09:00:00,dev_10,Cisco,Firewall,eth0,43.58,67.7,89069076.72,79430314.81,1811,81685,72745,164,150,1000,1,1,0,normal,0
2025-01-06 09:05:00,dev_10,Cisco,Firewall,eth0,60.2,68.87,89162029.95,79489617.46,1812,81760,72793,164,150,1000,1,1,0,normal,0
2025-01-06 09:10:00,dev_10,Cisco,Firewall,eth0,60.47,69.35,89246957.55,79571934.0,1816,81835,72866,164,150,1000,1,1,0,normal,0
2025-01-06 09:15:00,dev_10,Cisco,Firewall,eth0,62.63,48.64,89323902.59,79643310.27,1816,81900,72926,164,150,1000,1,1,0,normal,0
2025-01-06 09:20:00,dev_10,Cisco,Firewall,eth0,58.28,57.55,89406254.96,79701975.17,1816,81961,72969,164,150,1000,1,1,0,normal,0
2025-01-06 09:25:00,dev_10,Cisco,Firewall,eth0,51.28,50.97,89478117.54,79774450.79,1816,82044,73053,165,150,1000,1,1,0,normal,0
2025-01-06 09:30:00,dev_10,Cisco,Firewall,eth0,57.7,68.48,89562180.29,79833823.97,1816,82125,73110,165,150,1000,1,1,0,normal,0
2025-01-06 09:35:00,dev_10,Cisco,Firewall,eth0,42.08,42.67,89647226.08,79905851.86,1817,82201,73175,165,150,1000,1,1,0,normal,0
2025-01-06 09:40:00,dev_10,Cisco,Firewall,eth0,50.86,56.66,89719662.89,79963490.58,1817,82281,73238,165,150,1000,1,1,0,normal,0
2025-01-06 09:45:00,dev_10,Cisco,Firewall,eth0,49.55,51.8,89782743.41,80031804.88,1817,82344,73306,165,151,1000,1,1,0,normal,0
2025-01-06 09:50:00,dev_10,Cisco,Firewall,eth0,32.63,66.79,89849183.94,80102183.77,1817,82405,73371,165,151,1000,1,1,0,normal,0
2025-01-06 09:55:00,dev_10,Cisco,Firewall,eth0,52.74,61.33,89932249.45,80172185.91,1818,82482,73436,165,151,1000,1,1,0,normal,0
2025-01-06 10:00:00,dev_10,Cisco,Firewall,eth0,61.64,73.13,89988071.01,80224185.27,1819,82554,73503,165,151,1000,1,1,0,normal,0
2025-01-06 10:05:00,dev_10,Cisco,Firewall,eth0,55.73,49.98,90058180.33,80285583.3,1821,82616,73557,165,151,1000,1,1,0,normal,0
2025-01-06 10:10:00,dev_10,Cisco,Firewall,eth0,47.27,68.24,90127090.35,80337126.71,1822,82722,73636,165,151,1000,1,1,0,normal,0
2025-01-06 10:15:00,dev_10,Cisco,Firewall,eth0,50.9,61.82,90192561.17,80417649.25,1824,82782,73710,165,151,1000,1,1,0,normal,0
2025-01-06 10:20:00,dev_10,Cisco,Firewall,eth0,40.91,54.03,90251229.14,80476133.86,1825,82836,73764,165,151,1000,1,1,0,normal,0
2025-01-06 10:25:00,dev_10,Cisco,Firewall,eth0,44.72,74.15,90321238.02,80550953.37,1826,82890,73821,165,151,1000,1,1,0,normal,0
2025-01-06 10:30:00,dev_10,Cisco,Firewall,eth0,58.28,75.34,90395570.91,80602248.48,1827,82962,73870,165,151,1000,1,1,0,normal,0
2025-01-06 10:35:00,dev_10,Cisco,Firewall,eth0,56.58,73.68,90464800.87,80661064.91,1828,83015,73915,165,151,1000,1,1,0,normal,0
2025-01-06 10:40:00,dev_10,Cisco,Firewall,eth0,47.71,68.1,90537561.27,80715602.25,1828,83079,73963,166,151,1000,1,1,0,normal,0
2025-01-06 10:45:00,dev_10,Cisco,Firewall,eth0,45.61,62.95,90614964.3,80786868.27,1829,83139,74018,166,151,1000,1,1,0,normal,0
2025-01-06 10:50:00,dev_10,Cisco,Firewall,eth0,45.43,55.43,90680150.3,80841201.65,1830,83188,74058,166,151,1000,1,1,0,normal,0
2025-01-06 10:55:00,dev_10,Cisco,Firewall,eth0,53.28,65.52,90737098.78,80902038.45,1832,83235,74108,166,151,1000,1,1,0,normal,0
2025-01-06 11:00:00,dev_10,Cisco,Firewall,eth0,55.43,64.33,90787626.26,80947664.27,1833,83277,74146,166,151,1000,1,1,0,normal,0
2025-01-06 11:05:00,dev_10,Cisco,Firewall,eth0,52.34,67.7,90849025.7,81014031.91,1835,83332,74205,166,151,1000,1,1,0,normal,0
2025-01-06 11:10:00,dev_10,Cisco,Firewall,eth0,48.62,67.31,90899139.83,81058221.91,1835,83384,74250,166,151,1000,1,1,0,normal,0
2025-01-06 11:15:00,dev_10,Cisco,Firewall,eth0,52.38,76.3,90956523.38,81116449.49,1837,83442,74309,166,151,1000,1,1,0,normal,0
2025-01-06 11:20:00,dev_10,Cisco,Firewall,eth0,40.91,64.89,91008364.09,81168711.08,1838,83494,74362,166,151,1000,1,1,0,normal,0
2025-01-06 11:25:00,dev_10,Cisco,Firewall,eth0,44.18,64.1,91059924.58,81227185.55,1839,83547,74422,166,151,1000,1,1,0,normal,0
2025-01-06 11:30:00,dev_10,Cisco,Firewall,eth0,51.99,67.94,91115964.83,81294140.76,1839,83599,74484,166,151,1000,1,1,0,normal,0
2025-01-06 11:35:00,dev_10,Cisco,Firewall,eth0,58.43,66.11,91173108.3,81338015.97,1843,83647,74520,166,151,1000,1,1,0,normal,0
2025-01-06 11:40:00,dev_10,Cisco,Firewall,eth0,62.14,74.75,91239586.48,81388075.17,1849,83701,74560,166,151,1000,1,1,0,normal,0
2025-01-06 11:45:00,dev_10,Cisco,Firewall,eth0,60.5,63.87,91304259.82,81433503.63,1849,83761,74602,166,151,1000,1,1,0,normal,0
2025-01-06 11:50:00,dev_10,Cisco,Firewall,eth0,69.26,59.79,91364848.12,81490309.9,1851,83810,74648,166,151,1000,1,1,0,normal,0
2025-01-06 11:55:00,dev_10,Cisco,Firewall,eth0,61.59,80.08,91420243.9,81543034.39,1851,83864,74699,166,151,1000,1,1,0,normal,0
2025-01-06 12:00:00,dev_10,Cisco,Firewall,eth0,53.97,95.81,91489997.04,81599917.68,1851,83930,74753,166,151,1000,1,1,0,normal,0
2025-01-06 12:05:00,dev_10,Cisco,Firewall,eth0,56.45,60.02,91544969.11,81661567.37,1852,83979,74808,166,151,1000,1,1,0,normal,0
2025-01-06 12:10:00,dev_10,Cisco,Firewall,eth0,54.93,48.23,91596773.11,81706252.24,1854,84028,74850,166,152,1000,1,1,0,normal,0
2025-01-06 12:15:00,dev_10,Cisco,Firewall,eth0,51.21,58.65,91643590.36,81744271.46,1855,84072,74886,166,152,1000,1,1,0,normal,0
2025-01-06 12:20:00,dev_10,Cisco,Firewall,eth0,48.04,60.79,91713021.42,81798467.64,1856,84127,74929,166,152,1000,1,1,0,normal,0
2025-01-06 12:25:00,dev_10,Cisco,Firewall,eth0,56.93,76.26,91775324.24,81852266.0,1857,84187,74981,166,152,1000,1,1,0,normal,0
2025-01-06 12:30:00,dev_10,Cisco,Firewall,eth0,49.8,72.18,91828366.52,81896921.52,1857,84236,75022,166,152,1000,1,1,0,normal,0
2025-01-06 12:35:00,dev_10,Cisco,Firewall,eth0,47.86,68.7,91867851.59,81936754.56,1859,84269,75056,166,152,1000,1,1,0,normal,0
2025-01-06 12:40:00,dev_10,Cisco,Firewall,eth0,63.32,63.29,91917968.27,81982752.71,1860,84308,75091,166,152,1000,1,1,0,normal,0
2025-01-06 12:45:00,dev_10,Cisco,Firewall,eth0,49.04,67.44,91975301.13,82022165.97,1862,84361,75127,166,152,1000,1,1,0,normal,0
2025-01-06 12:50:00,dev_10,Cisco,Firewall,eth0,46.58,72.53,92030591.94,82068243.8,1863,84406,75164,166,152,1000,1,1,0,normal,0
2025-01-06 12:55:00,dev_10,Cisco,Firewall,eth0,52.84,65.43,92078579.23,82103125.94,1863,84451,75196,166,152,1000,1,1,0,normal,0
2025-01-06 13:00:00,dev_10,Cisco,Firewall,eth0,53.92,88.4,92134638.43,82161370.88,1863,84499,75246,166,152,1000,1,1,0,normal,0
2025-01-06 13:05:00,dev_10,Cisco,Firewall,eth0,54.85,64.88,92160983.02,82186697.47,1864,84524,75270,166,152,1000,1,1,0,normal,0
2025-01-06 13:10:00,dev_10,Cisco,Firewall,eth0,53.77,56.62,92210158.22,82238515.25,1867,84576,75325,166,152,1000,1,1,0,normal,0
2025-01-06 13:15:00,dev_10,Cisco,Firewall,eth0,54.97,68.33,92249470.07,82273410.0,1868,84613,75357,166,152,1000,1,1,0,normal,0
2025-01-06 13:20:00,dev_10,Cisco,Firewall,eth0,43.51,75.83,92293725.83,82308181.4,1870,84664,75397,166,152,1000,1,1,0,normal,0
2025-01-06 13:25:00,dev_10,Cisco,Firewall,eth0,46.78,64.96,92339335.51,82337935.44,1871,84710,75427,166,152,1000,1,1,0,normal,0
2025-01-06 13:30:00,dev_10,Cisco,Firewall,eth0,61.82,60.86,92386219.21,82377540.84,1871,84747,75458,166,152,1000,1,1,0,normal,0
2025-01-06 13:35:00,dev_10,Cisco,Firewall,eth0,58.21,61.72,92425322.59,82411704.46,1871,84784,75490,166,152,1000,1,1,0,normal,0
2025-01-06 13:40:00,dev_10,Cisco,Firewall,eth0,47.43,49.58,92461073.98,82445208.96,1873,84814,75518,166,152,1000,1,1,0,normal,0
2025-01-06 13:45:00,dev_10,Cisco,Firewall,eth0,54.81,79.01,92497009.7,82480383.5,1873,84850,75554,166,152,1000,1,1,0,normal,0
2025-01-06 13:50:00,dev_10,Cisco,Firewall,eth0,52.67,40.87,92535476.53,82509019.9,1874,84881,75577,166,152,1000,1,1,0,normal,0
2025-01-06 13:55:00,dev_10,Cisco,Firewall,eth0,56.88,40.58,92578162.0,82545830.98,1874,84914,75606,166,152,1000,1,1,0,normal,0
2025-01-06 14:00:00,dev_10,Cisco,Firewall,eth0,51.86,63.58,92624434.4,82576311.09,1877,84957,75634,166,152,1000,1,1,0,normal,0
2025-01-06 14:05:00,dev_10,Cisco,Firewall,eth0,57.69,42.74,92656964.46,82613324.22,1877,84991,75673,166,152,1000,1,1,0,normal,0
2025-01-06 14:10:00,dev_10,Cisco,Firewall,eth0,44.03,66.99,92690932.45,82652372.53,1877,85016,75702,166,152,1000,1,1,0,normal,0
2025-01-06 14:15:00,dev_10,Cisco,Firewall,eth0,67.79,63.47,92733287.09,82692222.44,1878,85047,75731,166,152,1000,1,1,0,normal,0
2025-01-06 14:20:00,dev_10,Cisco,Firewall,eth0,46.4,60.34,92773238.47,82724217.23,1880,85085,75761,166,152,1000,1,1,0,normal,0
2025-01-06 14:25:00,dev_10,Cisco,Firewall,eth0,61.24,65.4,92805692.26,82755480.74,1880,85114,75789,166,153,1000,1,1,0,normal,0
2025-01-06 14:30:00,dev_10,Cisco,Firewall,eth0,62.15,63.38,92845204.09,82792205.96,1881,85157,75829,166,154,1000,1,1,0,normal,0
2025-01-06 14:35:00,dev_10,Cisco,Firewall,eth0,52.21,56.75,92884978.82,82828008.29,1883,85195,75863,166,154,1000,1,1,0,normal,0
2025-01-06 14:40:00,dev_10,Cisco,Firewall,eth0,38.3,45.29,92905583.0,82850873.1,1883,85215,75886,166,154,1000,1,1,0,normal,0
2025-01-06 14:45:00,dev_10,Cisco,Firewall,eth0,60.77,79.68,92946234.46,82891899.56,1883,85246,75918,166,154,1000,1,1,0,normal,0
