device_id,device_window_index,window_start,window_end,source_anomaly_label,sequence_length,reconstruction_error,threshold,error_margin,predicted_anomaly,top_error_feature,top_error_timestep_offset,feature_error_cpu,feature_error_memory,feature_error_in_octets,feature_error_out_octets,feature_error_errors,detection_basis
dev_5,1919,2025-01-07 15:55:00,2025-01-07 16:40:00,0,10,0.0069732983,0.016955720726400614,-0.009982422459870577,0,memory,1,0.009730806,0.011997226,0.0033440564,0.0030805948,0.0067138076,error 0.006973 stayed below threshold 0.016956; highest contribution from memory at window step 1
dev_5,1920,2025-01-07 16:00:00,2025-01-07 16:45:00,0,10,0.006094779,0.016955720726400614,-0.010860941838473082,0,cpu,0,0.010878695,0.0068801045,0.003604649,0.0030857609,0.0060246815,error 0.006095 stayed below threshold 0.016956; highest contribution from cpu at window step 0
dev_5,1921,2025-01-07 16:05:00,2025-01-07 16:50:00,0,10,0.0046863877,0.016955720726400614,-0.012269333004951477,0,errors,6,0.005813677,0.005613786,0.003230115,0.0025391704,0.0062351925,error 0.004686 stayed below threshold 0.016956; highest contribution from errors at window step 6
dev_5,1922,2025-01-07 16:10:00,2025-01-07 16:55:00,0,10,0.004425541,0.016955720726400614,-0.01253017969429493,0,memory,5,0.00526017,0.0071136937,0.0025444692,0.0025881473,0.004621224,error 0.004426 stayed below threshold 0.016956; highest contribution from memory at window step 5
dev_5,1923,2025-01-07 16:15:00,2025-01-07 17:00:00,0,10,0.0048079817,0.016955720726400614,-0.012147739063948393,0,cpu,4,0.0091150645,0.005793812,0.0024915047,0.002630333,0.0040091947,error 0.004808 stayed below threshold 0.016956; highest contribution from cpu at window step 4
dev_5,1924,2025-01-07 16:20:00,2025-01-07 17:05:00,0,10,0.004387311,0.016955720726400614,-0.01256840955466032,0,memory,3,0.0057037836,0.0066674748,0.0024275621,0.002660371,0.004477364,error 0.004387 stayed below threshold 0.016956; highest contribution from memory at window step 3
dev_5,1925,2025-01-07 16:25:00,2025-01-07 17:10:00,0,10,0.0054632537,0.016955720726400614,-0.011492467019706964,0,cpu,7,0.01036771,0.004319351,0.0025977674,0.0027586827,0.0072727576,error 0.005463 stayed below threshold 0.016956; highest contribution from cpu at window step 7
dev_5,1926,2025-01-07 16:30:00,2025-01-07 17:15:00,0,10,0.005670777,0.016955720726400614,-0.011284943670034409,0,cpu,8,0.011080837,0.003324138,0.0028011196,0.0021884553,0.008959336,error 0.005671 stayed below threshold 0.016956; highest contribution from cpu at window step 8
dev_5,1927,2025-01-07 16:35:00,2025-01-07 17:20:00,0,10,0.0059292032,0.016955720726400614,-0.011026517488062382,0,cpu,7,0.012570821,0.0024667152,0.0023588417,0.0024879428,0.009761697,error 0.005929 stayed below threshold 0.016956; highest contribution from cpu at window step 7
dev_5,1928,2025-01-07 16:40:00,2025-01-07 17:25:00,0,10,0.007448321,0.016955720726400614,-0.009507399518042803,0,cpu,8,0.014684086,0.008050079,0.0021772142,0.00265762,0.009672605,error 0.007448 stayed below threshold 0.016956; highest contribution from cpu at window step 8
dev_5,1929,2025-01-07 16:45:00,2025-01-07 17:30:00,0,10,0.007537805,0.016955720726400614,-0.009417915716767311,0,cpu,8,0.016744481,0.007540318,0.0015427193,0.0019588473,0.009902659,error 0.007538 stayed below threshold 0.016956; highest contribution from cpu at window step 8
dev_5,1930,2025-01-07 16:50:00,2025-01-07 17:35:00,0,10,0.009204221,0.016955720726400614,-0.007751499768346548,0,cpu,7,0.016590478,0.012041929,0.0027000415,0.0026983526,0.011990308,error 0.009204 stayed below threshold 0.016956; highest contribution from cpu at window step 7
dev_5,1931,2025-01-07 16:55:00,2025-01-07 17:40:00,0,10,0.010037137,0.016955720726400614,-0.006918583530932665,0,errors,8,0.01617316,0.010499192,0.003444131,0.002704129,0.017365074,error 0.010037 stayed below threshold 0.016956; highest contribution from errors at window step 8
dev_5,1932,2025-01-07 17:00:00,2025-01-07 17:45:00,0,10,0.009538709,0.016955720726400614,-0.0074170115403831005,0,errors,7,0.014636822,0.008192324,0.003512346,0.0027641184,0.018587938,error 0.009539 stayed below threshold 0.016956; highest contribution from errors at window step 7
dev_5,1933,2025-01-07 17:05:00,2025-01-07 17:50:00,0,10,0.010615919,0.016955720726400614,-0.00633980194106698,0,errors,6,0.018287582,0.010199895,0.0034172845,0.0025392983,0.018635532,error 0.010616 stayed below threshold 0.016956; highest contribution from errors at window step 6
dev_5,1934,2025-01-07 17:10:00,2025-01-07 17:55:00,0,10,0.010376093,0.016955720726400614,-0.006579627748578787,0,cpu,5,0.016093286,0.013210391,0.0029607466,0.003695277,0.01592077,error 0.010376 stayed below threshold 0.016956; highest contribution from cpu at window step 5
dev_5,1935,2025-01-07 17:15:00,2025-01-07 18:00:00,0,10,0.012981646,0.016955720726400614,-0.003974074963480234,0,cpu,4,0.029472519,0.015793696,0.0035811898,0.004687925,0.011372896,error 0.012982 stayed below threshold 0.016956; highest contribution from cpu at window step 4
dev_5,1936,2025-01-07 17:20:00,2025-01-07 18:05:00,0,10,0.0134033775,0.016955720726400614,-0.0035523432306945324,0,cpu,8,0.03296154,0.016320348,0.0030892575,0.0032960107,0.011349738,error 0.013403 stayed below threshold 0.016956; highest contribution from cpu at window step 8
dev_5,1937,2025-01-07 17:25:00,2025-01-07 18:10:00,0,10,0.012748956,0.016955720726400614,-0.004206764977425337,0,cpu,5,0.034877382,0.010928114,0.003178437,0.0037788905,0.0109819565,error 0.012749 stayed below threshold 0.016956; highest contribution from cpu at window step 5
dev_5,1938,2025-01-07 17:30:00,2025-01-07 18:15:00,0,10,0.013581798,0.016955720726400614,-0.0033739223144948483,0,cpu,1,0.029209893,0.01155751,0.0032377052,0.0047193957,0.019184489,error 0.013582 stayed below threshold 0.016956; highest contribution from cpu at window step 1
dev_5,1939,2025-01-07 17:35:00,2025-01-07 18:20:00,0,10,0.013385029,0.016955720726400614,-0.0035706921480596066,0,cpu,5,0.035478365,0.007662799,0.0031159471,0.004647979,0.016020063,error 0.013385 stayed below threshold 0.016956; highest contribution from cpu at window step 5
dev_5,1940,2025-01-07 17:40:00,2025-01-07 18:25:00,0,10,0.011547705,0.016955720726400614,-0.005408015567809343,0,cpu,4,0.032920457,0.008889411,0.0014008812,0.0034911472,0.011036632,error 0.011548 stayed below threshold 0.016956; highest contribution from cpu at window step 4
dev_5,1941,2025-01-07 17:45:00,2025-01-07 18:30:00,0,10,0.012056539,0.016955720726400614,-0.004899181891232729,0,cpu,3,0.03476557,0.0056990497,0.0012166512,0.0033047423,0.015296685,error 0.012057 stayed below threshold 0.016956; highest contribution from cpu at window step 3
dev_5,1942,2025-01-07 17:50:00,2025-01-07 18:35:00,0,10,0.012371055,0.016955720726400614,-0.00458466587588191,0,cpu,2,0.036302097,0.0060894275,0.0018020812,0.0038471422,0.013814521,error 0.012371 stayed below threshold 0.016956; highest contribution from cpu at window step 2
dev_5,1943,2025-01-07 17:55:00,2025-01-07 18:40:00,0,10,0.011448717,0.016955720726400614,-0.005507003981620073,0,cpu,1,0.028596133,0.007304898,0.001634215,0.002887812,0.016820539,error 0.011449 stayed below threshold 0.016956; highest contribution from cpu at window step 1
dev_5,1944,2025-01-07 18:00:00,2025-01-07 18:45:00,0,10,0.011473376,0.016955720726400614,-0.005482344422489405,0,cpu,0,0.030211389,0.005528903,0.0017862119,0.002819439,0.017020937,error 0.011473 stayed below threshold 0.016956; highest contribution from cpu at window step 0
dev_5,1945,2025-01-07 18:05:00,2025-01-07 18:50:00,0,10,0.008085894,0.016955720726400614,-0.008869826328009367,0,cpu,2,0.018131027,0.0050165886,0.0016133699,0.003218577,0.012449911,error 0.008086 stayed below threshold 0.016956; highest contribution from cpu at window step 2
dev_5,1946,2025-01-07 18:10:00,2025-01-07 18:55:00,0,10,0.0071752234,0.016955720726400614,-0.009780497290194035,0,cpu,1,0.013658637,0.0056114015,0.0016823644,0.0027791136,0.012144601,error 0.007175 stayed below threshold 0.016956; highest contribution from cpu at window step 1
dev_5,1947,2025-01-07 18:15:00,2025-01-07 19:00:00,0,10,0.0071471995,0.016955720726400614,-0.009808521252125502,0,cpu,1,0.014943267,0.006631948,0.002478237,0.003858146,0.007824398,error 0.007147 stayed below threshold 0.016956; highest contribution from cpu at window step 1
dev_5,1948,2025-01-07 18:20:00,2025-01-07 19:05:00,0,10,0.0067916494,0.016955720726400614,-0.010164071340113878,0,cpu,4,0.0132391695,0.0066328114,0.0024806322,0.003574492,0.008031146,error 0.006792 stayed below threshold 0.016956; highest contribution from cpu at window step 4
dev_5,1949,2025-01-07 18:25:00,2025-01-07 19:10:00,0,10,0.006759474,0.016955720726400614,-0.010196246672421694,0,cpu,7,0.011242903,0.007680805,0.0031187441,0.004479614,0.007275303,error 0.006759 stayed below threshold 0.016956; highest contribution from cpu at window step 7
dev_5,1950,2025-01-07 18:30:00,2025-01-07 19:15:00,0,10,0.006503831,0.016955720726400614,-0.010451889596879482,0,cpu,7,0.011702503,0.0076537193,0.0031288825,0.004408264,0.0056257867,error 0.006504 stayed below threshold 0.016956; highest contribution from cpu at window step 7
dev_5,1951,2025-01-07 18:35:00,2025-01-07 19:20:00,0,10,0.008284267,0.016955720726400614,-0.008671453688293695,0,cpu,6,0.01570494,0.009210473,0.004114513,0.0050505116,0.0073408983,error 0.008284 stayed below threshold 0.016956; highest contribution from cpu at window step 6
dev_5,1952,2025-01-07 18:40:00,2025-01-07 19:25:00,0,10,0.00802444,0.016955720726400614,-0.008931280579417944,0,cpu,8,0.015727071,0.0094421785,0.0038087792,0.004744913,0.006399259,error 0.008024 stayed below threshold 0.016956; highest contribution from cpu at window step 8
dev_5,1953,2025-01-07 18:45:00,2025-01-07 19:30:00,0,10,0.0077121635,0.016955720726400614,-0.0092435572296381,0,cpu,7,0.019020092,0.0053817024,0.0035106074,0.0031630278,0.007485387,error 0.007712 stayed below threshold 0.016956; highest contribution from cpu at window step 7
dev_5,1954,2025-01-07 18:50:00,2025-01-07 19:35:00,0,10,0.010914372,0.016955720726400614,-0.006041348446160555,0,cpu,6,0.023177927,0.018447941,0.0021986472,0.002444379,0.008302966,error 0.010914 stayed below threshold 0.016956; highest contribution from cpu at window step 6
dev_5,1955,2025-01-07 18:55:00,2025-01-07 19:40:00,0,10,0.011116807,0.016955720726400614,-0.005838913377374411,0,cpu,7,0.02314195,0.019406714,0.0024426146,0.0025341879,0.008058566,error 0.011117 stayed below threshold 0.016956; highest contribution from cpu at window step 7
dev_5,1956,2025-01-07 19:00:00,2025-01-07 19:45:00,0,10,0.01248895,0.016955720726400614,-0.0044667706824839115,0,cpu,6,0.028859377,0.022901285,0.0024299424,0.0028428491,0.0054113017,error 0.012489 stayed below threshold 0.016956; highest contribution from cpu at window step 6
dev_5,1957,2025-01-07 19:05:00,2025-01-07 19:50:00,0,10,0.012649693,0.016955720726400614,-0.004306028131395578,0,cpu,6,0.028646465,0.02674073,0.002080727,0.0011266188,0.004653923,error 0.012650 stayed below threshold 0.016956; highest contribution from cpu at window step 6
dev_5,1958,2025-01-07 19:10:00,2025-01-07 19:55:00,0,10,0.010778878,0.016955720726400614,-0.006176842842251062,0,memory,4,0.022693153,0.02435841,0.0016408606,0.0005961437,0.004605816,error 0.010779 stayed below threshold 0.016956; highest contribution from memory at window step 4
dev_5,1959,2025-01-07 19:15:00,2025-01-07 20:00:00,0,10,0.01081614,0.016955720726400614,-0.006139580626040697,0,memory,4,0.02268951,0.024646072,0.0014788161,0.00063752604,0.004628771,error 0.010816 stayed below threshold 0.016956; highest contribution from memory at window step 4
dev_5,1960,2025-01-07 19:20:00,2025-01-07 20:05:00,0,10,0.010727159,0.016955720726400614,-0.006228561978787184,0,memory,2,0.022875633,0.025616815,0.0005501261,0.0003796867,0.0042135334,error 0.010727 stayed below threshold 0.016956; highest contribution from memory at window step 2
dev_5,1961,2025-01-07 19:25:00,2025-01-07 20:10:00,0,10,0.010964934,0.016955720726400614,-0.0059907869435846806,0,memory,2,0.021423178,0.02566734,0.0013537202,0.0007909086,0.00558952,error 0.010965 stayed below threshold 0.016956; highest contribution from memory at window step 2
dev_5,1962,2025-01-07 19:30:00,2025-01-07 20:15:00,0,10,0.0106805125,0.016955720726400614,-0.006275208201259375,0,memory,0,0.017163962,0.027235106,0.0014542497,0.0018719218,0.0056773187,error 0.010681 stayed below threshold 0.016956; highest contribution from memory at window step 0
dev_5,1963,2025-01-07 19:35:00,2025-01-07 20:20:00,0,10,0.010174555,0.016955720726400614,-0.006781165953725576,0,memory,9,0.015623522,0.024505425,0.0016983792,0.0031132207,0.005932225,error 0.010175 stayed below threshold 0.016956; highest contribution from memory at window step 9
dev_5,1964,2025-01-07 19:40:00,2025-01-07 20:25:00,0,10,0.008466258,0.016955720726400614,-0.00848946301266551,0,memory,8,0.010742462,0.020759342,0.00272557,0.0027067629,0.005397155,error 0.008466 stayed below threshold 0.016956; highest contribution from memory at window step 8
dev_5,1965,2025-01-07 19:45:00,2025-01-07 20:30:00,0,10,0.007952635,0.016955720726400614,-0.009003085549920797,0,memory,7,0.0056553255,0.018258348,0.002718499,0.0025706296,0.010560373,error 0.007953 stayed below threshold 0.016956; highest contribution from memory at window step 7
dev_5,1966,2025-01-07 19:50:00,2025-01-07 20:35:00,0,10,0.0095958,0.016955720726400614,-0.007359920535236597,0,memory,6,0.009124056,0.025300527,0.0028030786,0.0031011936,0.007650149,error 0.009596 stayed below threshold 0.016956; highest contribution from memory at window step 6
dev_5,1967,2025-01-07 19:55:00,2025-01-07 20:40:00,0,10,0.010040898,0.016955720726400614,-0.006914822850376368,0,memory,5,0.013951796,0.02316418,0.0027291211,0.0032255538,0.007133843,error 0.010041 stayed below threshold 0.016956; highest contribution from memory at window step 5
dev_5,1968,2025-01-07 20:00:00,2025-01-07 20:45:00,0,10,0.010698562,0.016955720726400614,-0.006257159169763327,0,memory,4,0.01563097,0.022972904,0.0033516698,0.0036971557,0.007840109,error 0.010699 stayed below threshold 0.016956; highest contribution from memory at window step 4
dev_5,1969,2025-01-07 20:05:00,2025-01-07 20:50:00,0,10,0.0121570965,0.016955720726400614,-0.004798624198883772,0,memory,3,0.02006285,0.024437232,0.0033557154,0.003802852,0.009126833,error 0.012157 stayed below threshold 0.016956; highest contribution from memory at window step 3
dev_5,1970,2025-01-07 20:10:00,2025-01-07 20:55:00,0,10,0.010382794,0.016955720726400614,-0.0065729268826544285,0,cpu,5,0.024642497,0.016592663,0.002824135,0.0039882096,0.0038664646,error 0.010383 stayed below threshold 0.016956; highest contribution from cpu at window step 5
dev_5,1971,2025-01-07 20:15:00,2025-01-07 21:00:00,0,10,0.010181474,0.016955720726400614,-0.006774247158318758,0,cpu,4,0.022267586,0.016018484,0.0027077333,0.0037866384,0.00612693,error 0.010181 stayed below threshold 0.016956; highest contribution from cpu at window step 4
dev_5,1972,2025-01-07 20:20:00,2025-01-07 21:05:00,0,10,0.007366551,0.016955720726400614,-0.009589169640094042,0,cpu,3,0.018734299,0.009385861,0.0023995398,0.0028043555,0.0035086987,error 0.007367 stayed below threshold 0.016956; highest contribution from cpu at window step 3
dev_5,1973,2025-01-07 20:25:00,2025-01-07 21:10:00,0,10,0.007053496,0.016955720726400614,-0.009902224875986576,0,cpu,2,0.021226538,0.005630983,0.002476273,0.0019520354,0.003981649,error 0.007053 stayed below threshold 0.016956; highest contribution from cpu at window step 2
dev_5,1974,2025-01-07 20:30:00,2025-01-07 21:15:00,0,10,0.007416308,0.016955720726400614,-0.009539412800222635,0,cpu,1,0.018113326,0.003973827,0.0024342719,0.0026343975,0.009925717,error 0.007416 stayed below threshold 0.016956; highest contribution from cpu at window step 1
dev_5,1975,2025-01-07 20:35:00,2025-01-07 21:20:00,0,10,0.0077152974,0.016955720726400614,-0.009240423329174519,0,cpu,0,0.021204777,0.002880751,0.0021878583,0.0025406214,0.009762479,error 0.007715 stayed below threshold 0.016956; highest contribution from cpu at window step 0
dev_5,1976,2025-01-07 20:40:00,2025-01-07 21:25:00,0,10,0.0062848665,0.016955720726400614,-0.01067085424438119,0,cpu,8,0.012356376,0.005819559,0.0028087634,0.0023491336,0.008090498,error 0.006285 stayed below threshold 0.016956; highest contribution from cpu at window step 8
dev_5,1977,2025-01-07 20:45:00,2025-01-07 21:30:00,0,10,0.0070238966,0.016955720726400614,-0.009931824170053005,0,cpu,5,0.011758011,0.009580467,0.0034057568,0.002248028,0.00812722,error 0.007024 stayed below threshold 0.016956; highest contribution from cpu at window step 5
dev_5,1978,2025-01-07 20:50:00,2025-01-07 21:35:00,0,10,0.00839135,0.016955720726400614,-0.008564371149986982,0,memory,8,0.012509693,0.014908493,0.0040844097,0.0028688943,0.0075852526,error 0.008391 stayed below threshold 0.016956; highest contribution from memory at window step 8
dev_5,1979,2025-01-07 20:55:00,2025-01-07 21:40:00,0,10,0.008961013,0.016955720726400614,-0.007994708139449358,0,memory,7,0.01313906,0.016470224,0.004576252,0.002229681,0.0083898455,error 0.008961 stayed below threshold 0.016956; highest contribution from memory at window step 7
